date,product_name,quantity,unit_price_cny,product_id
2021-10-18,hot_chocolate,5,18.0,25
2021-10-18,latte,10,22.0,26
2021-10-18,lemonade,2,14.0,27
2021-10-18,mantequilla,1,7.5,29
2021-10-18,matcha_latte,13,22.0,30
2021-10-18,melon_bread,1,10.0,31
2021-10-18,milk_tea,7,16.0,32
2021-10-18,mocha,7,26.0,33
2021-10-18,muffin,9,12.0,34
2021-10-18,pancake,7,13.0,35
2021-10-18,pandesal,18,5.0,36
2021-10-18,pizza_bread,15,16.0,37
2021-10-18,soboru_bread,6,11.0,39
2021-10-18,sourdough,15,22.0,40
2021-10-18,stickbread,11,5.5,41
2021-10-18,tiramisu,1,32.0,42
2021-10-18,tostada,4,10.0,43
2021-10-18,waffle,1,12.0,44
2021-10-19,americano,6,18.0,0
2021-10-19,apple_pie,4,14.0,1
2021-10-19,baguette,21,18.0,3
2021-10-19,bread_coconut,2,10.0,4
2021-10-19,brioche,1,14.0,6
2021-10-19,cappuccino,3,22.0,7
2021-10-19,caramel_macchiato,3,26.0,8
2021-10-19,chai_latte,1,18.0,9
2021-10-19,chiffon,1,18.0,10
2021-10-19,chocopie,2,10.0,11
2021-10-19,cold_brew,5,22.0,12
2021-10-19,cookie,6,8.0,13
2021-10-19,cornbread,3,7.0,14
2021-10-19,cream_horn,2,13.0,15
2021-10-19,croissant,20,12.0,16
2021-10-19,croissant_chocolate,21,14.0,17
2021-10-19,donut,5,6.0,18
2021-10-19,earl_grey,2,12.0,19
2021-10-19,eggtart,4,7.0,20
2021-10-19,english_breakfast,4,12.0,21
2021-10-19,espresso,7,15.0,22
2021-10-19,flat_white,7,24.0,23
2021-10-19,flatbread,5,8.0,24
2021-10-19,hot_chocolate,3,18.0,25
2021-10-19,latte,10,22.0,26
2021-10-19,lemonade,1,14.0,27
2021-10-19,macaron,1,15.0,28
2021-10-19,mantequilla,4,7.5,29
2021-10-19,matcha_latte,5,22.0,30
2021-10-19,melon_bread,4,10.0,31
2021-10-19,milk_tea,7,16.0,32
2021-10-19,mocha,2,26.0,33
2021-10-19,muffin,5,12.0,34
2021-10-19,pancake,6,13.0,35
2021-10-19,pandesal,14,5.0,36
2021-10-19,pizza_bread,20,16.0,37
2021-10-19,pullman,3,9.0,38
2021-10-19,soboru_bread,3,11.0,39
2021-10-19,sourdough,18,22.0,40
2021-10-19,stickbread,13,5.5,41
2021-10-19,tiramisu,1,32.0,42
2021-10-19,tostada,1,10.0,43
2021-10-19,waffle,5,12.0,44
2021-10-20,americano,6,18.0,0
2021-10-20,apple_pie,3,14.0,1
2021-10-20,baguette,13,18.0,3
2021-10-20,bread_coconut,3,10.0,4
2021-10-20,brioche,2,14.0,6
2021-10-20,cappuccino,8,22.0,7
2021-10-20,caramel_macchiato,3,26.0,8
2021-10-20,chai_latte,2,18.0,9
2021-10-20,chocopie,7,10.0,11
2021-10-20,cold_brew,7,22.0,12
2021-10-20,cookie,4,8.0,13
2021-10-20,cornbread,6,7.0,14
2021-10-20,croissant,21,12.0,16
2021-10-20,croissant_chocolate,19,14.0,17
2021-10-20,donut,4,6.0,18
2021-10-20,eggtart,3,7.0,20
2021-10-20,english_breakfast,2,12.0,21
2021-10-20,espresso,1,15.0,22
2021-10-20,flatbread,5,8.0,24
2021-10-20,hot_chocolate,3,18.0,25
2021-10-20,latte,10,22.0,26
2021-10-20,lemonade,2,14.0,27
2021-10-20,macaron,2,15.0,28
2021-10-20,mantequilla,3,7.5,29
2021-10-20,matcha_latte,2,22.0,30
2021-10-20,melon_bread,1,10.0,31
2021-10-20,milk_tea,2,16.0,32
2021-10-20,mocha,4,26.0,33
2021-10-20,muffin,6,12.0,34
2021-10-20,pancake,4,13.0,35
2021-10-20,pandesal,12,5.0,36
2021-10-20,pizza_bread,13,16.0,37
2021-10-20,soboru_bread,8,11.0,39
2021-10-20,sourdough,18,22.0,40
2021-10-20,stickbread,15,5.5,41
2021-10-20,tiramisu,2,32.0,42
2021-10-20,tostada,4,10.0,43
2021-10-20,waffle,6,12.0,44
2021-10-21,americano,14,18.0,0
2021-10-21,apple_pie,4,14.0,1
2021-10-21,bagel,2,12.0,2
2021-10-21,baguette,36,18.0,3
2021-10-21,brioche,1,14.0,6
2021-10-21,cappuccino,7,22.0,7
2021-10-21,caramel_macchiato,2,26.0,8
2021-10-21,chai_latte,4,18.0,9
2021-10-21,chocopie,6,10.0,11
2021-10-21,cold_brew,8,22.0,12
2021-10-21,cookie,5,8.0,13
2021-10-21,cornbread,4,7.0,14
2021-10-21,cream_horn,2,13.0,15
2021-10-21,croissant,23,12.0,16
2021-10-21,croissant_chocolate,17,14.0,17
2021-10-21,donut,6,6.0,18
2021-10-21,earl_grey,1,12.0,19
2021-10-21,eggtart,3,7.0,20
2021-10-21,english_breakfast,6,12.0,21
2021-10-21,espresso,5,15.0,22
2021-10-21,flat_white,4,24.0,23
2021-10-21,flatbread,7,8.0,24
2021-10-21,hot_chocolate,3,18.0,25
2021-10-21,latte,7,22.0,26
2021-10-21,lemonade,5,14.0,27
2021-10-21,matcha_latte,4,22.0,30
2021-10-21,melon_bread,1,10.0,31
2021-10-21,milk_tea,4,16.0,32
2021-10-21,mocha,7,26.0,33
2021-10-21,muffin,6,12.0,34
2021-10-21,pancake,3,13.0,35
2021-10-21,pandesal,13,5.0,36
2021-10-21,pizza_bread,14,16.0,37
2021-10-21,pullman,3,9.0,38
2021-10-21,soboru_bread,5,11.0,39
2021-10-21,sourdough,17,22.0,40
2021-10-21,stickbread,18,5.5,41
2021-10-21,waffle,3,12.0,44
2021-10-22,americano,6,18.0,0
2021-10-22,apple_pie,2,14.0,1
2021-10-22,bagel,2,12.0,2
2021-10-22,baguette,31,18.0,3
2021-10-22,bread_coconut,3,10.0,4
2021-10-22,bread_roll,2,6.5,5
2021-10-22,brioche,1,14.0,6
2021-10-22,cappuccino,5,22.0,7
2021-10-22,caramel_macchiato,5,26.0,8
2021-10-22,chai_latte,3,18.0,9
2021-10-22,chiffon,1,18.0,10
2021-10-22,chocopie,9,10.0,11
2021-10-22,cold_brew,1,22.0,12
2021-10-22,cookie,1,8.0,13
2021-10-22,cornbread,4,7.0,14
2021-10-22,croissant,25,12.0,16
2021-10-22,croissant_chocolate,20,14.0,17
2021-10-22,donut,6,6.0,18
2021-10-22,earl_grey,3,12.0,19
2021-10-22,eggtart,9,7.0,20
2021-10-22,espresso,3,15.0,22
2021-10-22,flat_white,3,24.0,23
2021-10-22,flatbread,7,8.0,24
2021-10-22,hot_chocolate,3,18.0,25
2021-10-22,latte,11,22.0,26
2021-10-22,lemonade,2,14.0,27
2021-10-22,mantequilla,2,7.5,29
2021-10-22,matcha_latte,4,22.0,30
2021-10-22,melon_bread,2,10.0,31
2021-10-22,milk_tea,10,16.0,32
2021-10-22,mocha,11,26.0,33
2021-10-22,muffin,5,12.0,34
2021-10-22,pancake,5,13.0,35
2021-10-22,pandesal,14,5.0,36
2021-10-22,pizza_bread,15,16.0,37
2021-10-22,pullman,2,9.0,38
2021-10-22,soboru_bread,7,11.0,39
2021-10-22,sourdough,23,22.0,40
2021-10-22,stickbread,19,5.5,41
2021-10-22,tiramisu,3,32.0,42
2021-10-22,tostada,1,10.0,43
2021-10-22,waffle,8,12.0,44
2021-10-23,americano,12,18.0,0
2021-10-23,apple_pie,8,14.0,1
2021-10-23,bagel,3,12.0,2
2021-10-23,baguette,41,18.0,3
2021-10-23,bread_coconut,6,10.0,4
2021-10-23,bread_roll,1,6.5,5
2021-10-23,brioche,1,14.0,6
2021-10-23,cappuccino,12,22.0,7
2021-10-23,caramel_macchiato,5,26.0,8
2021-10-23,chai_latte,8,18.0,9
2021-10-23,chiffon,1,18.0,10
2021-10-23,chocopie,10,10.0,11
2021-10-23,cold_brew,2,22.0,12
2021-10-23,cookie,14,8.0,13
2021-10-23,cornbread,9,7.0,14
2021-10-23,croissant,48,12.0,16
2021-10-23,croissant_chocolate,39,14.0,17
2021-10-23,donut,17,6.0,18
2021-10-23,earl_grey,4,12.0,19
2021-10-23,eggtart,12,7.0,20
2021-10-23,english_breakfast,4,12.0,21
2021-10-23,espresso,12,15.0,22
2021-10-23,flat_white,6,24.0,23
2021-10-23,flatbread,4,8.0,24
2021-10-23,hot_chocolate,7,18.0,25
2021-10-23,latte,6,22.0,26
2021-10-23,macaron,3,15.0,28
2021-10-23,mantequilla,6,7.5,29
2021-10-23,matcha_latte,5,22.0,30
2021-10-23,milk_tea,4,16.0,32
2021-10-23,mocha,6,26.0,33
2021-10-23,muffin,6,12.0,34
2021-10-23,pancake,9,13.0,35
2021-10-23,pandesal,29,5.0,36
2021-10-23,pizza_bread,27,16.0,37
2021-10-23,pullman,3,9.0,38
2021-10-23,soboru_bread,6,11.0,39
2021-10-23,sourdough,17,22.0,40
2021-10-23,stickbread,20,5.5,41
2021-10-23,tiramisu,1,32.0,42
2021-10-23,tostada,4,10.0,43
2021-10-23,waffle,3,12.0,44
2021-10-24,americano,16,18.0,0
2021-10-24,apple_pie,6,14.0,1
2021-10-24,bagel,2,12.0,2
2021-10-24,baguette,52,18.0,3
2021-10-24,bread_coconut,2,10.0,4
2021-10-24,bread_roll,3,6.5,5
2021-10-24,brioche,4,14.0,6
2021-10-24,cappuccino,11,22.0,7
2021-10-24,caramel_macchiato,5,26.0,8
2021-10-24,chai_latte,2,18.0,9
2021-10-24,chiffon,1,18.0,10
2021-10-24,chocopie,6,10.0,11
2021-10-24,cold_brew,4,22.0,12
2021-10-24,cookie,5,8.0,13
2021-10-24,cornbread,8,7.0,14
2021-10-24,cream_horn,2,13.0,15
2021-10-24,croissant,99,12.0,16
2021-10-24,croissant_chocolate,71,14.0,17
2021-10-24,donut,6,6.0,18
2021-10-24,earl_grey,1,12.0,19
2021-10-24,eggtart,3,7.0,20
2021-10-24,english_breakfast,4,12.0,21
2021-10-24,espresso,4,15.0,22
2021-10-24,flat_white,4,24.0,23
2021-10-24,flatbread,6,8.0,24
2021-10-24,hot_chocolate,6,18.0,25
2021-10-24,latte,16,22.0,26
2021-10-24,lemonade,5,14.0,27
2021-10-24,macaron,1,15.0,28
2021-10-24,mantequilla,4,7.5,29
2021-10-24,matcha_latte,11,22.0,30
2021-10-24,melon_bread,2,10.0,31
2021-10-24,milk_tea,3,16.0,32
2021-10-24,mocha,6,26.0,33
2021-10-24,muffin,7,12.0,34
2021-10-24,pancake,9,13.0,35
2021-10-24,pandesal,27,5.0,36
2021-10-24,pizza_bread,17,16.0,37
2021-10-24,pullman,3,9.0,38
2021-10-24,soboru_bread,7,11.0,39
2021-10-24,sourdough,21,22.0,40
2021-10-24,stickbread,21,5.5,41
2021-10-24,tostada,2,10.0,43
2021-10-24,waffle,4,12.0,44
2021-10-25,americano,15,18.0,0
2021-10-25,bagel,1,12.0,2
2021-10-25,baguette,34,18.0,3
2021-10-25,bread_coconut,1,10.0,4
2021-10-25,bread_roll,2,6.5,5
2021-10-25,brioche,1,14.0,6
2021-10-25,cappuccino,5,22.0,7
2021-10-25,caramel_macchiato,2,26.0,8
2021-10-25,chai_latte,6,18.0,9
2021-10-25,chocopie,3,10.0,11
2021-10-25,cold_brew,5,22.0,12
2021-10-25,cookie,9,8.0,13
2021-10-25,cornbread,5,7.0,14
2021-10-25,croissant,28,12.0,16
2021-10-25,croissant_chocolate,26,14.0,17
2021-10-25,donut,5,6.0,18
2021-10-25,earl_grey,3,12.0,19
2021-10-25,eggtart,11,7.0,20
2021-10-25,english_breakfast,2,12.0,21
2021-10-25,espresso,4,15.0,22
2021-10-25,flat_white,6,24.0,23
2021-10-25,flatbread,5,8.0,24
2021-10-25,hot_chocolate,4,18.0,25
2021-10-25,latte,10,22.0,26
2021-10-25,lemonade,3,14.0,27
2021-10-25,macaron,1,15.0,28
2021-10-25,matcha_latte,5,22.0,30
2021-10-25,milk_tea,5,16.0,32
2021-10-25,mocha,5,26.0,33
2021-10-25,muffin,2,12.0,34
2021-10-25,pancake,2,13.0,35
2021-10-25,pandesal,22,5.0,36
2021-10-25,pizza_bread,18,16.0,37
2021-10-25,soboru_bread,5,11.0,39
2021-10-25,sourdough,21,22.0,40
2021-10-25,stickbread,16,5.5,41
2021-10-25,waffle,1,12.0,44
2021-10-26,americano,11,18.0,0
2021-10-26,apple_pie,5,14.0,1
2021-10-26,bagel,1,12.0,2
2021-10-26,baguette,42,18.0,3
2021-10-26,bread_coconut,2,10.0,4
2021-10-26,bread_roll,4,6.5,5
2021-10-26,brioche,3,14.0,6
2021-10-26,cappuccino,12,22.0,7
2021-10-26,caramel_macchiato,3,26.0,8
2021-10-26,chiffon,1,18.0,10
2021-10-26,chocopie,4,10.0,11
2021-10-26,cookie,9,8.0,13
2021-10-26,cornbread,6,7.0,14
2021-10-26,cream_horn,3,13.0,15
2021-10-26,croissant,42,12.0,16
2021-10-26,croissant_chocolate,35,14.0,17
2021-10-26,donut,8,6.0,18
2021-10-26,earl_grey,1,12.0,19
2021-10-26,eggtart,9,7.0,20
2021-10-26,english_breakfast,3,12.0,21
2021-10-26,espresso,4,15.0,22
2021-10-26,flat_white,3,24.0,23
2021-10-26,flatbread,6,8.0,24
2021-10-26,hot_chocolate,3,18.0,25
2021-10-26,latte,10,22.0,26
2021-10-26,lemonade,2,14.0,27
2021-10-26,macaron,2,15.0,28
2021-10-26,mantequilla,1,7.5,29
2021-10-26,matcha_latte,2,22.0,30
2021-10-26,melon_bread,2,10.0,31
2021-10-26,milk_tea,5,16.0,32
2021-10-26,mocha,1,26.0,33
2021-10-26,muffin,12,12.0,34
2021-10-26,pancake,10,13.0,35
2021-10-26,pandesal,21,5.0,36
2021-10-26,pizza_bread,20,16.0,37
2021-10-26,pullman,2,9.0,38
2021-10-26,soboru_bread,10,11.0,39
2021-10-26,sourdough,25,22.0,40
2021-10-26,stickbread,16,5.5,41
2021-10-26,tostada,4,10.0,43
2021-10-26,waffle,9,12.0,44
2021-10-27,americano,15,18.0,0
2021-10-27,baguette,24,18.0,3
2021-10-27,brioche,2,14.0,6
2021-10-27,cappuccino,9,22.0,7
2021-10-27,caramel_macchiato,4,26.0,8
2021-10-27,chai_latte,6,18.0,9
2021-10-27,chocopie,6,10.0,11
2021-10-27,cold_brew,7,22.0,12
2021-10-27,cookie,9,8.0,13
2021-10-27,cornbread,5,7.0,14
2021-10-27,croissant,20,12.0,16
2021-10-27,croissant_chocolate,40,14.0,17
2021-10-27,donut,5,6.0,18
2021-10-27,earl_grey,7,12.0,19
2021-10-27,eggtart,3,7.0,20
2021-10-27,english_breakfast,1,12.0,21
2021-10-27,espresso,6,15.0,22
2021-10-27,flat_white,2,24.0,23
2021-10-27,flatbread,5,8.0,24
2021-10-27,hot_chocolate,6,18.0,25
2021-10-27,latte,12,22.0,26
2021-10-27,lemonade,3,14.0,27
2021-10-27,mantequilla,2,7.5,29
2021-10-27,matcha_latte,3,22.0,30
2021-10-27,melon_bread,3,10.0,31
2021-10-27,milk_tea,2,16.0,32
2021-10-27,mocha,5,26.0,33
2021-10-27,muffin,6,12.0,34
2021-10-27,pancake,6,13.0,35
2021-10-27,pandesal,12,5.0,36
2021-10-27,pizza_bread,7,16.0,37
2021-10-27,pullman,1,9.0,38
2021-10-27,soboru_bread,5,11.0,39
2021-10-27,sourdough,18,22.0,40
2021-10-27,stickbread,12,5.5,41
2021-10-27,tostada,2,10.0,43
2021-10-27,waffle,6,12.0,44
2021-10-28,americano,9,18.0,0
2021-10-28,apple_pie,3,14.0,1
2021-10-28,bagel,2,12.0,2
2021-10-28,baguette,21,18.0,3
2021-10-28,bread_coconut,4,10.0,4
2021-10-28,bread_roll,4,6.5,5
2021-10-28,brioche,3,14.0,6
2021-10-28,cappuccino,4,22.0,7
2021-10-28,caramel_macchiato,6,26.0,8
2021-10-28,chai_latte,3,18.0,9
2021-10-28,chiffon,1,18.0,10
2021-10-28,chocopie,7,10.0,11
2021-10-28,cold_brew,2,22.0,12
2021-10-28,cookie,7,8.0,13
2021-10-28,cornbread,6,7.0,14
2021-10-28,cream_horn,2,13.0,15
2021-10-28,croissant,20,12.0,16
2021-10-28,croissant_chocolate,27,14.0,17
2021-10-28,donut,3,6.0,18
2021-10-28,earl_grey,3,12.0,19
2021-10-28,eggtart,7,7.0,20
2021-10-28,english_breakfast,5,12.0,21
2021-10-28,espresso,8,15.0,22
2021-10-28,flat_white,2,24.0,23
2021-10-28,flatbread,11,8.0,24
2021-10-28,hot_chocolate,7,18.0,25
2021-10-28,latte,14,22.0,26
2021-10-28,lemonade,2,14.0,27
2021-10-28,macaron,1,15.0,28
2021-10-28,mantequilla,2,7.5,29
2021-10-28,matcha_latte,6,22.0,30
2021-10-28,melon_bread,4,10.0,31
2021-10-28,milk_tea,9,16.0,32
2021-10-28,mocha,6,26.0,33
2021-10-28,muffin,7,12.0,34
2021-10-28,pancake,5,13.0,35
2021-10-28,pandesal,20,5.0,36
2021-10-28,pizza_bread,20,16.0,37
2021-10-28,pullman,3,9.0,38
2021-10-28,soboru_bread,5,11.0,39
2021-10-28,sourdough,20,22.0,40
2021-10-28,stickbread,20,5.5,41
2021-10-28,tostada,5,10.0,43
2021-10-28,waffle,4,12.0,44
2021-10-29,americano,14,18.0,0
2021-10-29,apple_pie,2,14.0,1
2021-10-29,baguette,33,18.0,3
2021-10-29,bread_coconut,1,10.0,4
2021-10-29,bread_roll,1,6.5,5
2021-10-29,brioche,1,14.0,6
2021-10-29,cappuccino,7,22.0,7
2021-10-29,caramel_macchiato,4,26.0,8
2021-10-29,chai_latte,4,18.0,9
2021-10-29,chiffon,1,18.0,10
2021-10-29,chocopie,6,10.0,11
2021-10-29,cold_brew,2,22.0,12
2021-10-29,cookie,2,8.0,13
2021-10-29,cornbread,5,7.0,14
2021-10-29,croissant,25,12.0,16
2021-10-29,croissant_chocolate,42,14.0,17
2021-10-29,donut,2,6.0,18
2021-10-29,earl_grey,2,12.0,19
2021-10-29,eggtart,5,7.0,20
2021-10-29,english_breakfast,2,12.0,21
2021-10-29,espresso,4,15.0,22
2021-10-29,flatbread,4,8.0,24
2021-10-29,hot_chocolate,4,18.0,25
2021-10-29,latte,8,22.0,26
2021-10-29,lemonade,2,14.0,27
2021-10-29,matcha_latte,1,22.0,30
2021-10-29,melon_bread,1,10.0,31
2021-10-29,milk_tea,3,16.0,32
2021-10-29,mocha,6,26.0,33
2021-10-29,muffin,2,12.0,34
2021-10-29,pancake,3,13.0,35
2021-10-29,pandesal,15,5.0,36
2021-10-29,pizza_bread,15,16.0,37
2021-10-29,pullman,1,9.0,38
2021-10-29,soboru_bread,4,11.0,39
2021-10-29,sourdough,18,22.0,40
2021-10-29,stickbread,18,5.5,41
2021-10-29,tostada,2,10.0,43
2021-10-29,waffle,6,12.0,44
2021-10-30,americano,12,18.0,0
2021-10-30,apple_pie,7,14.0,1
2021-10-30,bagel,5,12.0,2
2021-10-30,baguette,47,18.0,3
2021-10-30,bread_coconut,3,10.0,4
2021-10-30,bread_roll,1,6.5,5
2021-10-30,brioche,5,14.0,6
2021-10-30,cappuccino,9,22.0,7
2021-10-30,caramel_macchiato,3,26.0,8
2021-10-30,chai_latte,4,18.0,9
2021-10-30,chiffon,2,18.0,10
2021-10-30,chocopie,11,10.0,11
2021-10-30,cookie,7,8.0,13
2021-10-30,cornbread,13,7.0,14
2021-10-30,croissant,75,12.0,16
2021-10-30,croissant_chocolate,46,14.0,17
2021-10-30,donut,7,6.0,18
2021-10-30,earl_grey,6,12.0,19
2021-10-30,eggtart,5,7.0,20
2021-10-30,english_breakfast,3,12.0,21
2021-10-30,espresso,7,15.0,22
2021-10-30,flat_white,1,24.0,23
2021-10-30,flatbread,7,8.0,24
2021-10-30,hot_chocolate,8,18.0,25
2021-10-30,latte,19,22.0,26
2021-10-30,lemonade,3,14.0,27
2021-10-30,macaron,2,15.0,28
2021-10-30,mantequilla,2,7.5,29
2021-10-30,matcha_latte,8,22.0,30
2021-10-30,melon_bread,11,10.0,31
2021-10-30,milk_tea,5,16.0,32
2021-10-30,mocha,4,26.0,33
2021-10-30,muffin,9,12.0,34
2021-10-30,pancake,7,13.0,35
2021-10-30,pandesal,13,5.0,36
2021-10-30,pizza_bread,24,16.0,37
2021-10-30,pullman,3,9.0,38
2021-10-30,soboru_bread,6,11.0,39
2021-10-30,sourdough,24,22.0,40
2021-10-30,stickbread,27,5.5,41
2021-10-30,tiramisu,2,32.0,42
2021-10-30,tostada,2,10.0,43
2021-10-30,waffle,9,12.0,44
2021-10-31,americano,9,18.0,0
2021-10-31,apple_pie,3,14.0,1
2021-10-31,baguette,54,18.0,3
2021-10-31,bread_coconut,6,10.0,4
2021-10-31,bread_roll,1,6.5,5
2021-10-31,brioche,7,14.0,6
2021-10-31,cappuccino,9,22.0,7
2021-10-31,caramel_macchiato,2,26.0,8
2021-10-31,chocopie,9,10.0,11
2021-10-31,cold_brew,2,22.0,12
2021-10-31,cookie,7,8.0,13
2021-10-31,cornbread,5,7.0,14
2021-10-31,croissant,102,12.0,16
2021-10-31,croissant_chocolate,96,14.0,17
2021-10-31,donut,8,6.0,18
2021-10-31,earl_grey,2,12.0,19
2021-10-31,eggtart,11,7.0,20
2021-10-31,english_breakfast,2,12.0,21
2021-10-31,espresso,7,15.0,22
2021-10-31,flat_white,5,24.0,23
2021-10-31,flatbread,8,8.0,24
2021-10-31,hot_chocolate,3,18.0,25
2021-10-31,latte,8,22.0,26
2021-10-31,lemonade,3,14.0,27
2021-10-31,macaron,1,15.0,28
2021-10-31,mantequilla,2,7.5,29
2021-10-31,matcha_latte,6,22.0,30
2021-10-31,melon_bread,2,10.0,31
2021-10-31,milk_tea,8,16.0,32
2021-10-31,mocha,9,26.0,33
2021-10-31,muffin,9,12.0,34
2021-10-31,pancake,15,13.0,35
2021-10-31,pandesal,31,5.0,36
2021-10-31,pizza_bread,16,16.0,37
2021-10-31,pullman,2,9.0,38
2021-10-31,soboru_bread,5,11.0,39
2021-10-31,sourdough,22,22.0,40
2021-10-31,stickbread,18,5.5,41
2021-10-31,tostada,2,10.0,43
2021-10-31,waffle,9,12.0,44
2021-11-01,americano,12,18.0,0
2021-11-01,apple_pie,2,14.0,1
2021-11-01,bagel,2,12.0,2
2021-11-01,baguette,26,18.0,3
2021-11-01,brioche,6,14.0,6
2021-11-01,cappuccino,7,22.0,7
2021-11-01,caramel_macchiato,3,26.0,8
2021-11-01,chai_latte,1,18.0,9
2021-11-01,chocopie,4,10.0,11
2021-11-01,cold_brew,8,22.0,12
2021-11-01,cookie,2,8.0,13
2021-11-01,cornbread,11,7.0,14
2021-11-01,croissant,50,12.0,16
2021-11-01,croissant_chocolate,67,14.0,17
2021-11-01,donut,6,6.0,18
2021-11-01,earl_grey,3,12.0,19
2021-11-01,eggtart,4,7.0,20
2021-11-01,english_breakfast,3,12.0,21
2021-11-01,espresso,8,15.0,22
2021-11-01,flat_white,5,24.0,23
2021-11-01,flatbread,5,8.0,24
2021-11-01,hot_chocolate,4,18.0,25
2021-11-01,latte,17,22.0,26
2021-11-01,lemonade,5,14.0,27
2021-11-01,macaron,1,15.0,28
2021-11-01,matcha_latte,4,22.0,30
2021-11-01,milk_tea,1,16.0,32
2021-11-01,mocha,9,26.0,33
2021-11-01,muffin,3,12.0,34
2021-11-01,pancake,2,13.0,35
2021-11-01,pandesal,20,5.0,36
2021-11-01,pizza_bread,17,16.0,37
2021-11-01,soboru_bread,2,11.0,39
2021-11-01,sourdough,14,22.0,40
2021-11-01,stickbread,18,5.5,41
2021-11-01,waffle,4,12.0,44
2021-11-02,americano,13,18.0,0
2021-11-02,apple_pie,4,14.0,1
2021-11-02,baguette,23,18.0,3
2021-11-02,bread_roll,2,6.5,5
2021-11-02,cappuccino,9,22.0,7
2021-11-02,caramel_macchiato,1,26.0,8
2021-11-02,chai_latte,3,18.0,9
2021-11-02,chiffon,1,18.0,10
2021-11-02,chocopie,5,10.0,11
2021-11-02,cold_brew,2,22.0,12
2021-11-02,cookie,3,8.0,13
2021-11-02,cornbread,3,7.0,14
2021-11-02,croissant,39,12.0,16
2021-11-02,croissant_chocolate,33,14.0,17
2021-11-02,donut,5,6.0,18
2021-11-02,eggtart,5,7.0,20
2021-11-02,english_breakfast,1,12.0,21
2021-11-02,espresso,3,15.0,22
2021-11-02,flatbread,9,8.0,24
2021-11-02,hot_chocolate,1,18.0,25
2021-11-02,latte,7,22.0,26
2021-11-02,mantequilla,4,7.5,29
2021-11-02,matcha_latte,3,22.0,30
2021-11-02,melon_bread,1,10.0,31
2021-11-02,milk_tea,2,16.0,32
2021-11-02,mocha,4,26.0,33
2021-11-02,muffin,2,12.0,34
2021-11-02,pancake,3,13.0,35
2021-11-02,pandesal,11,5.0,36
2021-11-02,pizza_bread,23,16.0,37
2021-11-02,pullman,1,9.0,38
2021-11-02,soboru_bread,7,11.0,39
2021-11-02,sourdough,19,22.0,40
2021-11-02,stickbread,14,5.5,41
2021-11-02,tiramisu,1,32.0,42
2021-11-02,waffle,1,12.0,44
2021-11-03,americano,10,18.0,0
2021-11-03,apple_pie,1,14.0,1
2021-11-03,bagel,2,12.0,2
2021-11-03,baguette,42,18.0,3
2021-11-03,bread_roll,2,6.5,5
2021-11-03,brioche,1,14.0,6
2021-11-03,cappuccino,7,22.0,7
2021-11-03,caramel_macchiato,4,26.0,8
2021-11-03,chai_latte,3,18.0,9
2021-11-03,chiffon,1,18.0,10
2021-11-03,chocopie,8,10.0,11
2021-11-03,cold_brew,5,22.0,12
2021-11-03,cookie,8,8.0,13
2021-11-03,cornbread,5,7.0,14
2021-11-03,croissant,23,12.0,16
2021-11-03,croissant_chocolate,20,14.0,17
2021-11-03,donut,6,6.0,18
2021-11-03,earl_grey,2,12.0,19
2021-11-03,eggtart,5,7.0,20
2021-11-03,english_breakfast,2,12.0,21
2021-11-03,espresso,6,15.0,22
2021-11-03,flat_white,3,24.0,23
2021-11-03,flatbread,6,8.0,24
2021-11-03,hot_chocolate,6,18.0,25
2021-11-03,latte,13,22.0,26
2021-11-03,lemonade,1,14.0,27
2021-11-03,macaron,1,15.0,28
2021-11-03,mantequilla,1,7.5,29
2021-11-03,matcha_latte,6,22.0,30
2021-11-03,melon_bread,3,10.0,31
2021-11-03,milk_tea,2,16.0,32
2021-11-03,mocha,3,26.0,33
2021-11-03,muffin,5,12.0,34
2021-11-03,pancake,5,13.0,35
2021-11-03,pandesal,16,5.0,36
2021-11-03,pizza_bread,20,16.0,37
2021-11-03,pullman,1,9.0,38
2021-11-03,soboru_bread,6,11.0,39
2021-11-03,sourdough,16,22.0,40
2021-11-03,stickbread,23,5.5,41
2021-11-03,tiramisu,1,32.0,42
2021-11-03,tostada,2,10.0,43
2021-11-03,waffle,5,12.0,44
2021-11-04,americano,7,18.0,0
2021-11-04,apple_pie,3,14.0,1
2021-11-04,bagel,2,12.0,2
2021-11-04,baguette,27,18.0,3
2021-11-04,bread_roll,2,6.5,5
2021-11-04,brioche,2,14.0,6
2021-11-04,cappuccino,10,22.0,7
2021-11-04,caramel_macchiato,4,26.0,8
2021-11-04,chai_latte,4,18.0,9
2021-11-04,chocopie,4,10.0,11
2021-11-04,cold_brew,3,22.0,12
2021-11-04,cookie,3,8.0,13
2021-11-04,cornbread,2,7.0,14
2021-11-04,croissant,22,12.0,16
2021-11-04,croissant_chocolate,19,14.0,17
2021-11-04,donut,7,6.0,18
2021-11-04,earl_grey,1,12.0,19
2021-11-04,eggtart,5,7.0,20
2021-11-04,english_breakfast,3,12.0,21
2021-11-04,espresso,3,15.0,22
2021-11-04,flat_white,6,24.0,23
2021-11-04,flatbread,5,8.0,24
2021-11-04,hot_chocolate,2,18.0,25
2021-11-04,latte,10,22.0,26
2021-11-04,lemonade,3,14.0,27
2021-11-04,macaron,3,15.0,28
2021-11-04,matcha_latte,6,22.0,30
