date,product_id,quantity,product_id,temp_mean,temp_max,temp_min,humidity,precipitation,day_of_week,month,is_weekend,is_holiday,lag_1,lag_7_avg,lag_30_avg
2022-07-06,3,36,3,26.3,29.2,24.8,93,32.1,2,7,0,0,29.0,39.142857142857146,34.833333333333336
2022-07-07,3,31,3,26.7,30.0,25.1,89,20.2,3,7,0,0,36.0,41.857142857142854,33.96666666666667
2022-07-08,3,33,3,27.2,30.4,24.8,88,12.4,4,7,0,0,31.0,42.42857142857143,33.53333333333333
2022-07-09,3,33,3,27.6,31.2,25.0,87,11.0,5,7,1,1,33.0,41.57142857142857,33.43333333333333
2022-07-10,3,57,3,28.8,32.0,26.0,84,1.0,6,7,1,1,33.0,40.285714285714285,33.93333333333333
2022-07-11,3,69,3,29.1,32.8,25.6,81,1.2,0,7,0,0,57.0,37.857142857142854,35.333333333333336
2022-07-12,3,56,3,29.2,33.2,25.1,79,0.1,1,7,0,0,69.0,41.142857142857146,36.233333333333334
2022-07-13,3,51,3,29.6,33.5,25.7,77,0.3,2,7,0,0,56.0,45.0,36.53333333333333
2022-07-14,3,77,3,29.9,33.2,26.4,77,0.3,3,7,0,0,51.0,47.142857142857146,36.93333333333333
2022-07-15,3,79,3,29.1,32.7,26.3,83,6.9,4,7,0,0,77.0,53.714285714285715,38.36666666666667
2022-07-16,3,99,3,29.8,33.2,26.9,80,0.9,5,7,1,1,79.0,60.285714285714285,39.93333333333333
2022-07-17,3,94,3,29.4,33.2,27.1,81,8.0,6,7,1,1,99.0,69.71428571428571,42.4
2022-07-18,3,50,3,29.7,33.9,26.5,80,10.4,0,7,0,0,94.0,75.0,44.833333333333336
2022-07-19,3,36,3,29.2,32.4,26.9,82,2.4,1,7,0,0,50.0,72.28571428571429,45.233333333333334
2022-07-20,3,47,3,29.0,32.4,26.7,82,5.1,2,7,0,0,36.0,69.42857142857143,44.7
2022-07-21,3,40,3,29.4,32.8,26.0,79,4.1,3,7,0,0,47.0,68.85714285714286,45.733333333333334
2022-07-22,3,38,3,30.6,34.6,25.9,72,0.0,4,7,0,0,40.0,63.57142857142857,46.13333333333333
2022-07-23,3,85,3,31.4,35.5,27.0,70,0.0,5,7,1,1,38.0,57.714285714285715,46.733333333333334
2022-07-24,3,82,3,31.9,36.1,27.4,69,0.0,6,7,1,1,85.0,55.714285714285715,48.46666666666667
2022-07-25,3,63,3,32.2,36.5,27.9,71,0.0,0,7,0,0,82.0,54.0,50.166666666666664
2022-07-26,3,53,3,31.9,36.3,28.4,71,0.0,1,7,0,0,63.0,55.857142857142854,51.166666666666664
2022-07-27,3,53,3,31.4,36.2,27.1,70,0.0,2,7,0,0,53.0,58.285714285714285,51.46666666666667
2022-07-28,3,47,3,32.0,37.0,27.0,68,0.0,3,7,0,0,53.0,59.142857142857146,52.266666666666666
2022-07-29,3,64,3,32.3,37.6,27.5,67,0.0,4,7,0,0,47.0,60.142857142857146,52.766666666666666
2022-07-30,3,68,3,31.2,36.4,26.1,69,0.1,5,7,1,1,64.0,63.857142857142854,54.333333333333336
2022-07-31,3,70,3,31.2,35.3,27.5,61,0.0,6,7,1,1,68.0,61.42857142857143,55.7
2022-08-01,3,48,3,31.8,36.2,27.5,63,0.0,0,8,0,0,70.0,59.714285714285715,56.733333333333334
2022-08-02,3,49,3,31.4,35.9,26.9,66,0.6,1,8,0,0,48.0,57.57142857142857,56.93333333333333
2022-08-03,3,57,3,28.2,29.8,26.2,82,30.7,2,8,0,0,49.0,57.0,56.1
2022-08-04,3,40,3,26.8,29.9,25.4,87,33.6,3,8,0,0,57.0,57.57142857142857,56.46666666666667
2022-08-05,3,70,3,25.8,28.1,24.4,91,18.4,4,8,0,0,40.0,56.57142857142857,56.833333333333336
2022-08-06,3,55,3,27.0,30.0,24.5,87,5.8,5,8,1,1,70.0,57.42857142857143,57.96666666666667
2022-08-07,3,67,3,28.3,32.6,24.6,80,2.6,6,8,1,1,55.0,55.57142857142857,58.766666666666666
2022-08-08,3,61,3,27.4,30.5,25.0,85,24.0,0,8,0,0,67.0,55.142857142857146,59.9
2022-08-09,3,52,3,26.4,30.3,24.4,86,22.9,1,8,0,0,61.0,57.0,60.833333333333336
2022-08-10,3,57,3,25.9,29.0,24.6,89,30.6,2,8,0,0,52.0,57.42857142857143,60.666666666666664
2022-08-11,3,51,3,26.1,28.9,24.2,90,15.4,3,8,0,0,57.0,57.42857142857143,60.266666666666666
2022-08-12,3,54,3,25.6,28.9,24.1,92,15.5,4,8,0,0,51.0,59.0,60.1
2022-08-13,3,54,3,26.9,30.1,24.2,89,7.3,5,8,1,1,54.0,56.714285714285715,60.2
2022-08-14,3,81,3,28.2,32.7,24.6,83,0.6,6,8,1,1,54.0,56.57142857142857,59.43333333333333
2022-08-15,3,60,3,29.2,32.8,26.0,82,0.7,0,8,0,0,81.0,58.57142857142857,59.5
2022-08-16,3,35,3,28.3,31.3,25.4,86,13.9,1,8,0,0,60.0,58.42857142857143,58.2
2022-08-17,3,41,3,27.3,29.9,25.5,87,6.0,2,8,0,0,35.0,56.0,56.233333333333334
2022-08-18,3,71,3,26.9,29.3,25.0,89,15.8,3,8,0,0,41.0,53.714285714285715,55.93333333333333
2022-08-19,3,53,3,27.5,30.0,25.5,87,5.9,4,8,0,0,71.0,56.57142857142857,57.1
2022-08-20,3,61,3,27.3,30.4,25.4,83,5.0,5,8,1,1,53.0,56.42857142857143,57.3
2022-08-21,3,73,3,27.2,30.6,24.4,86,2.5,6,8,1,1,61.0,57.42857142857143,58.0
2022-08-22,3,50,3,29.2,33.0,25.4,80,0.7,0,8,0,0,73.0,56.285714285714285,59.166666666666664
2022-08-23,3,42,3,30.8,34.8,26.4,77,0.3,1,8,0,0,50.0,54.857142857142854,58.0
2022-08-24,3,47,3,30.8,34.6,27.8,77,1.9,2,8,0,0,42.0,55.857142857142854,56.666666666666664
2022-08-25,3,35,3,26.8,28.9,24.4,81,16.0,3,8,0,0,47.0,56.714285714285715,56.13333333333333
2022-08-26,3,37,3,27.2,31.6,23.9,85,2.7,4,8,0,0,35.0,51.57142857142857,55.53333333333333
2022-08-27,3,43,3,28.9,33.0,25.0,81,0.2,5,8,1,1,37.0,49.285714285714285,55.0
2022-08-28,3,46,3,29.3,34.0,26.2,81,5.0,6,8,1,1,43.0,46.714285714285715,54.86666666666667
2022-08-29,3,39,3,28.3,31.6,26.5,88,15.0,0,8,0,0,46.0,42.857142857142854,54.266666666666666
2022-08-30,3,35,3,28.3,32.0,26.3,87,8.8,1,8,0,0,39.0,41.285714285714285,53.3
2022-08-31,3,16,3,28.1,32.2,25.5,86,12.8,2,8,0,0,35.0,40.285714285714285,52.13333333333333
2022-09-01,3,0,3,28.1,31.6,25.4,82,5.2,3,9,0,0,16.0,35.857142857142854,51.06666666666667
2022-09-02,3,34,3,27.9,31.7,24.4,68,0.0,4,9,0,0,0.0,30.857142857142858,49.43333333333333
2022-09-03,3,38,3,27.5,31.3,23.6,61,0.0,5,9,1,1,34.0,30.428571428571427,48.666666666666664
2022-09-04,3,43,3,28.1,31.7,24.4,58,0.0,6,9,1,1,38.0,29.714285714285715,48.6
2022-09-05,3,21,3,28.4,32.5,24.4,56,0.0,0,9,0,0,43.0,29.285714285714285,47.7
2022-09-06,3,19,3,29.6,34.5,25.6,58,0.0,1,9,0,0,21.0,26.714285714285715,46.56666666666667
2022-09-07,3,18,3,27.6,31.2,26.1,84,21.0,2,9,0,0,19.0,24.428571428571427,44.96666666666667
2022-09-08,3,20,3,27.2,31.8,24.5,85,24.2,3,9,0,0,18.0,24.714285714285715,43.53333333333333
2022-09-09,3,25,3,27.7,32.0,24.0,80,0.6,4,9,0,0,20.0,27.571428571428573,42.46666666666667
2022-09-10,3,31,3,27.7,32.8,25.0,83,0.3,5,9,1,1,25.0,26.285714285714285,41.4
2022-09-11,3,41,3,28.6,33.3,24.5,76,0.0,6,9,1,1,31.0,25.285714285714285,40.733333333333334
2022-09-12,3,26,3,28.9,33.5,24.8,65,0.0,0,9,0,1,41.0,25.0,40.3
2022-09-13,3,27,3,29.0,34.0,24.3,63,0.0,1,9,0,0,26.0,25.714285714285715,39.36666666666667
2022-09-14,3,22,3,28.8,33.0,24.9,62,0.0,2,9,0,0,27.0,26.857142857142858,37.56666666666667
2022-09-15,3,26,3,29.1,33.4,24.2,59,0.0,3,9,0,0,22.0,27.428571428571427,36.3
2022-09-16,3,25,3,29.9,33.8,25.4,62,0.5,4,9,0,0,26.0,28.285714285714285,36.0
2022-09-17,3,34,3,29.1,34.0,25.9,75,1.1,5,9,1,1,25.0,28.285714285714285,35.46666666666667
2022-09-18,3,47,3,29.0,35.3,25.3,76,7.9,6,9,1,1,34.0,28.714285714285715,34.233333333333334
2022-09-19,3,0,3,28.8,34.2,26.0,79,4.4,0,9,0,0,47.0,29.571428571428573,34.03333333333333
2022-09-20,3,20,3,28.0,32.3,25.8,80,3.7,1,9,0,0,0.0,25.857142857142858,32.0
2022-09-21,3,11,3,26.2,31.0,23.0,84,17.0,2,9,0,0,20.0,24.857142857142858,30.233333333333334
2022-09-22,3,34,3,26.5,31.2,23.6,82,10.0,3,9,0,0,11.0,23.285714285714285,28.933333333333334
2022-09-23,3,12,3,27.6,32.2,23.1,75,0.0,4,9,0,0,34.0,24.428571428571427,28.666666666666668
2022-09-24,3,28,3,27.8,31.5,24.2,72,0.1,5,9,1,1,12.0,22.571428571428573,27.5
2022-09-25,3,36,3,27.9,32.5,23.6,71,0.0,6,9,1,1,28.0,21.714285714285715,27.266666666666666
2022-09-26,3,18,3,28.4,32.9,23.7,69,0.0,0,9,0,0,36.0,20.142857142857142,27.233333333333334
2022-09-27,3,34,3,29.0,33.5,24.5,68,0.1,1,9,0,0,18.0,22.714285714285715,26.4
2022-09-28,3,23,3,29.4,33.5,25.6,66,0.0,2,9,0,0,34.0,24.714285714285715,26.0
2022-09-29,3,30,3,27.9,32.5,25.9,75,1.6,3,9,0,0,23.0,26.428571428571427,25.466666666666665
2022-09-30,3,35,3,26.0,27.7,24.8,88,24.8,4,9,0,0,30.0,25.857142857142858,25.3
2022-10-01,3,27,3,26.4,30.0,24.1,86,7.4,5,10,1,1,35.0,29.142857142857142,25.933333333333334
2022-10-02,3,35,3,27.2,31.4,24.4,84,2.5,6,10,1,1,27.0,29.0,26.833333333333332
2022-10-03,3,48,3,28.0,32.1,24.4,81,0.1,0,10,0,1,35.0,28.857142857142858,26.866666666666667
2022-10-04,3,35,3,29.0,33.7,24.8,76,0.0,1,10,0,1,48.0,33.142857142857146,27.2
2022-10-05,3,19,3,28.0,31.7,25.8,81,3.3,2,10,0,1,35.0,33.285714285714285,26.933333333333334
2022-10-06,3,18,3,27.5,31.0,24.2,76,0.4,3,10,0,1,19.0,32.714285714285715,26.866666666666667
2022-10-07,3,36,3,26.2,30.7,22.4,64,0.0,4,10,0,1,18.0,31.0,26.833333333333332
2022-10-08,3,27,3,24.4,29.0,20.0,60,0.0,5,10,1,0,36.0,31.142857142857142,27.433333333333334
2022-10-09,3,48,3,25.2,30.2,20.9,58,0.0,6,10,1,0,27.0,31.142857142857142,27.666666666666668
2022-10-10,3,49,3,22.0,26.2,18.9,42,0.0,0,10,0,0,48.0,33.0,28.433333333333334
2022-10-11,3,24,3,21.2,26.1,17.0,37,0.0,1,10,0,0,49.0,33.142857142857146,29.033333333333335
2022-10-12,3,14,3,22.0,27.5,17.5,37,0.0,2,10,0,0,24.0,31.571428571428573,28.466666666666665
2022-10-13,3,11,3,23.9,29.5,18.6,39,0.0,3,10,0,0,14.0,30.857142857142858,28.066666666666666
2022-10-14,3,27,3,25.1,30.0,20.8,41,0.0,4,10,0,0,11.0,29.857142857142858,27.533333333333335
2022-10-15,3,17,3,25.0,30.2,20.5,42,0.0,5,10,1,1,27.0,28.571428571428573,27.7
2022-10-16,3,20,3,26.1,30.8,21.4,38,0.0,6,10,1,1,17.0,27.142857142857142,27.4
2022-10-17,3,62,3,26.8,30.8,24.0,31,2.9,0,10,0,0,20.0,23.142857142857142,27.233333333333334
2022-10-18,3,34,3,21.5,24.6,17.8,47,5.8,1,10,0,0,62.0,25.0,28.166666666666668
2022-10-19,3,24,3,21.9,25.9,17.6,34,0.4,2,10,0,0,34.0,26.428571428571427,27.733333333333334
2022-10-20,3,10,3,23.7,29.2,19.0,42,0.0,3,10,0,0,24.0,27.857142857142858,28.533333333333335
2022-10-21,3,44,3,24.6,31.1,19.3,64,0.0,4,10,0,0,10.0,27.714285714285715,28.2
2022-10-22,3,39,3,25.5,32.7,18.9,57,0.0,5,10,1,1,44.0,30.142857142857142,29.3
2022-10-23,3,64,3,26.9,33.2,21.2,50,0.0,6,10,1,1,39.0,33.285714285714285,29.466666666666665
2022-10-24,3,58,3,25.6,32.2,21.1,65,0.0,0,10,0,0,64.0,39.57142857142857,31.2
2022-10-25,3,31,3,24.1,30.0,19.7,66,0.0,1,10,0,0,58.0,39.0,32.2
2022-10-26,3,39,3,23.7,28.5,19.3,64,0.0,2,10,0,0,31.0,38.57142857142857,32.03333333333333
2022-10-27,3,21,3,25.0,31.2,19.8,65,0.0,3,10,0,0,39.0,40.714285714285715,32.733333333333334
2022-10-28,3,22,3,25.4,30.1,20.5,52,0.0,4,10,0,0,21.0,42.285714285714285,32.3
2022-10-29,3,42,3,24.9,30.9,20.1,52,0.0,5,10,1,1,22.0,39.142857142857146,32.266666666666666
2022-10-30,3,52,3,24.3,29.5,19.9,52,0.0,6,10,1,1,42.0,39.57142857142857,32.666666666666664
2022-10-31,3,73,3,24.2,28.6,20.0,45,0.0,0,10,0,0,52.0,37.857142857142854,33.233333333333334
2022-11-01,3,38,3,23.7,26.4,20.6,43,0.0,1,11,0,0,73.0,40.0,34.766666666666666
2022-11-02,3,29,3,19.2,21.2,17.5,73,6.7,2,11,0,0,38.0,41.0,34.86666666666667
2022-11-03,3,39,3,19.4,20.6,18.2,90,10.7,3,11,0,0,29.0,39.57142857142857,34.233333333333334
2022-11-04,3,26,3,19.4,21.7,17.8,86,10.0,4,11,0,0,39.0,42.142857142857146,34.36666666666667
2022-11-05,3,44,3,17.9,20.1,16.6,84,5.1,5,11,1,1,26.0,42.714285714285715,34.6
2022-11-06,3,32,3,18.7,22.7,16.2,85,9.5,6,11,1,1,44.0,43.0,35.46666666666667
2022-11-07,3,32,3,20.4,25.0,17.5,85,10.1,0,11,0,0,32.0,40.142857142857146,35.333333333333336
2022-11-08,3,68,3,21.4,25.5,18.9,84,1.1,1,11,0,0,32.0,34.285714285714285,35.5
2022-11-09,3,56,3,23.5,27.4,20.6,80,0.5,2,11,0,0,68.0,38.57142857142857,36.166666666666664
2022-11-10,3,19,3,23.6,27.7,20.1,85,0.3,3,11,0,0,56.0,42.42857142857143,36.4
2022-11-11,3,31,3,24.0,28.3,21.0,85,0.5,4,11,0,0,19.0,39.57142857142857,36.233333333333334
2022-11-12,3,16,3,23.2,28.0,20.5,85,0.2,5,11,1,1,31.0,40.285714285714285,36.8
2022-11-13,3,21,3,24.6,30.0,20.1,79,0.0,6,11,1,1,16.0,36.285714285714285,36.96666666666667
2022-11-14,3,39,3,23.0,24.0,21.5,79,1.5,0,11,0,0,21.0,34.714285714285715,36.766666666666666
2022-11-15,3,34,3,23.1,26.2,20.2,75,0.0,1,11,0,0,39.0,35.714285714285715,37.5
2022-11-16,3,16,3,22.3,25.3,20.1,85,1.2,2,11,0,0,34.0,30.857142857142858,37.96666666666667
2022-11-17,3,0,3,23.2,26.8,19.8,84,0.4,3,11,0,0,16.0,25.142857142857142,36.43333333333333
2022-11-18,3,24,3,23.8,28.3,20.2,82,0.1,4,11,0,0,0.0,22.428571428571427,35.3
2022-11-19,3,23,3,24.5,28.5,21.2,78,0.4,5,11,1,1,24.0,21.428571428571427,35.3
2022-11-20,3,48,3,23.1,28.1,19.0,70,0.0,6,11,1,1,23.0,22.428571428571427,35.733333333333334
2022-11-21,3,34,3,23.9,27.8,20.2,78,0.0,0,11,0,0,48.0,26.285714285714285,35.86666666666667
2022-11-22,3,18,3,23.6,26.2,21.5,84,3.6,1,11,0,0,34.0,25.571428571428573,35.7
2022-11-23,3,20,3,22.5,24.5,20.8,87,13.6,2,11,0,0,18.0,23.285714285714285,34.166666666666664
2022-11-24,3,0,3,20.3,21.4,19.6,92,56.8,3,11,0,0,20.0,23.857142857142858,32.9
2022-11-25,3,32,3,20.6,22.5,19.5,92,23.9,4,11,0,0,0.0,23.857142857142858,31.866666666666667
2022-11-26,3,17,3,20.8,23.9,18.5,88,7.8,5,11,1,1,32.0,25.0,31.633333333333333
2022-11-27,3,41,3,22.8,25.4,20.9,90,1.3,6,11,1,1,17.0,24.142857142857142,31.5
2022-11-28,3,35,3,25.1,29.1,22.9,88,0.6,0,11,0,0,41.0,23.142857142857142,32.13333333333333
2022-11-29,3,32,3,25.5,29.1,23.4,86,0.6,1,11,0,0,35.0,23.285714285714285,31.9
2022-11-30,3,22,3,16.6,23.8,12.1,69,0.6,2,11,0,0,32.0,25.285714285714285,31.233333333333334
2022-12-01,3,0,3,10.4,11.5,8.8,64,0.2,3,12,0,0,22.0,25.571428571428573,29.533333333333335
2022-12-02,3,14,3,9.7,12.1,7.6,69,0.0,4,12,0,0,0.0,25.571428571428573,28.266666666666666
2022-12-03,3,24,3,12.9,15.6,10.2,75,0.4,5,12,1,1,14.0,23.0,27.766666666666666
2022-12-04,3,20,3,15.0,17.1,13.1,73,0.0,6,12,1,1,24.0,24.0,27.266666666666666
2022-12-05,3,35,3,11.9,13.8,10.4,69,0.0,0,12,0,0,20.0,21.0,27.066666666666666
2022-12-06,3,0,3,12.2,16.3,9.1,66,0.0,1,12,0,0,35.0,21.0,26.766666666666666
2022-12-07,3,0,3,14.2,19.1,10.4,69,0.0,2,12,0,0,0.0,16.428571428571427,25.7
2022-12-08,3,0,3,15.0,20.0,10.9,70,0.0,3,12,0,0,0.0,13.285714285714286,24.633333333333333
2022-12-09,3,25,3,15.4,20.0,11.6,70,0.0,4,12,0,0,0.0,13.285714285714286,22.366666666666667
2022-12-10,3,25,3,15.1,19.5,11.4,61,0.0,5,12,1,1,25.0,14.857142857142858,21.333333333333332
2022-12-11,3,31,3,14.0,16.4,11.6,57,0.0,6,12,1,1,25.0,15.0,21.533333333333335
2022-12-12,3,29,3,13.1,16.3,11.2,60,0.0,0,12,0,0,31.0,16.571428571428573,21.533333333333335
2022-12-13,3,16,3,12.2,16.5,8.7,52,0.1,1,12,0,0,29.0,15.714285714285714,21.966666666666665
2022-12-14,3,22,3,11.3,13.8,9.1,66,2.1,2,12,0,0,16.0,18.0,21.8
2022-12-15,3,0,3,12.1,13.9,10.0,80,3.7,3,12,0,0,22.0,21.142857142857142,21.233333333333334
2022-12-16,3,19,3,14.1,15.4,13.3,83,4.5,4,12,0,0,0.0,21.142857142857142,20.1
2022-12-17,3,29,3,11.7,13.6,9.9,46,0.0,5,12,1,1,19.0,20.285714285714285,20.2
2022-12-18,3,36,3,9.4,12.4,6.2,31,0.0,6,12,1,1,29.0,20.857142857142858,21.166666666666668
2022-12-19,3,38,3,9.7,15.9,4.7,43,0.0,0,12,0,0,36.0,21.571428571428573,21.566666666666666
2022-12-20,3,22,3,13.1,18.2,7.7,53,0.0,1,12,0,0,38.0,22.857142857142858,22.066666666666666
2022-12-21,3,28,3,14.7,18.5,11.4,45,0.0,2,12,0,0,22.0,23.714285714285715,21.2
2022-12-22,3,16,3,13.7,20.0,7.8,45,0.0,3,12,0,0,28.0,24.571428571428573,21.0
2022-12-23,3,22,3,15.1,20.4,12.2,41,0.0,4,12,0,0,16.0,26.857142857142858,20.933333333333334
2022-12-24,3,30,3,14.2,20.5,10.1,39,0.0,5,12,1,1,22.0,27.285714285714285,21.0
2022-12-25,3,27,3,13.3,19.8,7.5,46,0.0,6,12,1,1,30.0,27.428571428571427,22.0
2022-12-26,3,26,3,13.5,19.8,7.8,63,0.0,0,12,0,0,27.0,26.142857142857142,21.833333333333332
2022-12-27,3,47,3,14.6,20.8,8.9,53,0.0,1,12,0,0,26.0,24.428571428571427,22.133333333333333
2022-12-28,3,40,3,14.1,18.9,10.3,47,0.0,2,12,0,0,47.0,28.0,22.333333333333332
2022-12-29,3,39,3,12.5,17.6,9.1,53,0.0,3,12,0,0,40.0,29.714285714285715,22.5
2022-12-30,3,31,3,11.3,16.7,6.8,59,0.0,4,12,0,0,39.0,33.0,22.733333333333334
2022-12-31,3,55,3,11.8,18.2,6.8,60,0.0,5,12,1,1,31.0,34.285714285714285,23.033333333333335
2023-01-01,3,0,3,13.8,20.0,8.2,59,0.1,6,1,1,1,55.0,37.857142857142854,24.866666666666667
2023-01-02,3,60,3,15.0,17.9,11.9,58,1.1,0,1,0,1,0.0,34.0,24.4
2023-01-03,3,31,3,13.6,18.0,11.1,64,0.7,1,1,0,0,60.0,38.857142857142854,25.6
2023-01-04,3,27,3,13.9,16.1,11.9,67,0.2,2,1,0,0,31.0,36.57142857142857,25.966666666666665
2023-01-05,3,25,3,16.4,21.1,13.1,72,0.5,3,1,0,0,27.0,34.714285714285715,25.7
2023-01-06,3,0,3,17.9,22.2,14.4,56,0.0,4,1,0,0,25.0,32.714285714285715,26.533333333333335
2023-01-07,3,30,3,17.7,23.2,12.3,52,0.0,5,1,1,1,0.0,28.285714285714285,26.533333333333335
2023-01-08,3,24,3,16.5,18.9,14.9,70,1.3,6,1,1,1,30.0,24.714285714285715,27.533333333333335
2023-01-09,3,28,3,15.8,17.6,14.4,91,4.9,0,1,0,0,24.0,28.142857142857142,27.5
2023-01-10,3,43,3,15.8,16.4,15.0,92,7.2,1,1,0,0,28.0,23.571428571428573,27.6
2023-01-11,3,31,3,16.2,17.7,14.8,93,8.4,2,1,0,0,43.0,25.285714285714285,28.0
2023-01-12,3,27,3,18.1,19.9,16.2,93,9.3,3,1,0,0,31.0,25.857142857142858,28.066666666666666
2023-01-13,3,0,3,21.4,25.5,19.2,92,9.8,4,1,0,0,27.0,26.142857142857142,28.433333333333334
2023-01-14,3,26,3,22.1,26.0,20.0,87,1.5,5,1,1,1,0.0,26.142857142857142,27.7
2023-01-15,3,25,3,11.7,17.9,7.6,71,3.9,6,1,1,1,26.0,25.571428571428573,28.566666666666666
2023-01-16,3,30,3,7.9,10.4,6.2,63,0.6,0,1,0,0,25.0,25.714285714285715,28.766666666666666
2023-01-17,3,40,3,8.4,10.0,6.6,61,0.2,1,1,0,0,30.0,26.0,28.8
2023-01-18,3,26,3,10.3,14.4,7.1,57,0.0,2,1,0,0,40.0,25.571428571428573,28.933333333333334
2023-01-19,3,21,3,12.1,18.1,7.0,60,0.0,3,1,0,0,26.0,24.857142857142858,28.533333333333335
2023-01-20,3,0,3,13.8,19.5,9.6,58,0.0,4,1,0,0,21.0,24.0,28.5
2023-01-21,3,23,3,15.7,20.5,11.0,70,0.0,5,1,1,1,0.0,24.0,27.566666666666666
2023-01-22,3,34,3,18.9,24.5,14.9,75,0.0,6,1,1,1,23.0,23.571428571428573,27.8
2023-01-23,3,32,3,17.3,22.2,13.0,77,0.9,0,1,0,1,34.0,24.857142857142858,28.2
2023-01-24,3,39,3,12.0,15.1,8.2,49,0.2,1,1,0,1,32.0,25.142857142857142,28.266666666666666
2023-01-25,3,23,3,8.1,11.9,4.2,44,0.0,2,1,0,1,39.0,25.0,28.666666666666668
2023-01-26,3,32,3,12.5,19.0,6.2,62,0.1,3,1,0,1,23.0,24.571428571428573,28.566666666666666
2023-01-27,3,0,3,11.6,14.1,9.2,46,0.5,4,1,0,1,32.0,26.142857142857142,28.066666666666666
2023-01-28,3,20,3,10.0,14.7,6.0,30,0.0,5,1,1,0,0.0,26.142857142857142,26.733333333333334
2023-01-29,3,28,3,10.0,15.6,5.5,33,0.0,6,1,1,0,20.0,25.714285714285715,26.1
2023-01-30,3,36,3,12.0,19.5,5.5,42,0.0,0,1,0,0,28.0,24.857142857142858,26.0
2023-01-31,3,40,3,14.8,21.4,9.2,59,0.0,1,1,0,0,36.0,25.428571428571427,25.366666666666667
2023-02-01,3,15,3,19.8,25.1,15.3,70,0.1,2,2,0,0,40.0,25.571428571428573,26.7
2023-02-02,3,27,3,20.7,26.3,15.6,74,0.0,3,2,0,0,15.0,24.428571428571427,25.2
2023-02-03,3,0,3,18.9,21.7,16.5,73,0.0,4,2,0,0,27.0,23.714285714285715,25.066666666666666
2023-02-04,3,30,3,17.6,19.3,16.1,83,4.2,5,2,1,1,0.0,23.714285714285715,24.166666666666668
2023-02-05,3,37,3,16.0,17.5,15.2,93,19.4,6,2,1,1,30.0,25.142857142857142,24.333333333333332
2023-02-06,3,24,3,18.9,24.5,15.2,84,0.9,0,2,0,0,37.0,26.428571428571427,25.566666666666666
2023-02-07,3,31,3,20.1,23.6,18.0,86,0.9,1,2,0,0,24.0,24.714285714285715,25.366666666666667
2023-02-08,3,21,3,19.8,23.1,17.5,85,2.0,2,2,0,0,31.0,23.428571428571427,25.6
2023-02-09,3,26,3,20.3,24.8,17.1,84,0.7,3,2,0,0,21.0,24.285714285714285,25.366666666666667
2023-02-10,3,0,3,19.4,21.7,17.7,91,4.1,4,2,0,0,26.0,24.142857142857142,24.8
2023-02-11,3,20,3,21.0,25.0,19.0,87,0.5,5,2,1,1,0.0,24.142857142857142,23.766666666666666
2023-02-12,3,24,3,21.8,26.1,19.6,84,0.9,6,2,1,1,20.0,22.714285714285715,23.533333333333335
2023-02-13,3,25,3,20.1,26.3,14.2,86,8.5,0,2,0,0,24.0,20.857142857142858,24.333333333333332
2023-02-14,3,53,3,13.4,17.6,10.9,65,0.6,1,2,0,0,25.0,21.0,24.3
2023-02-15,3,36,3,12.0,17.4,7.4,58,0.0,2,2,0,0,53.0,24.142857142857142,25.233333333333334
2023-02-16,3,26,3,12.9,19.3,7.3,63,0.0,3,2,0,0,36.0,26.285714285714285,25.433333333333334
2023-02-17,3,0,3,17.5,23.2,13.2,68,0.0,4,2,0,0,26.0,26.285714285714285,24.966666666666665
2023-02-18,3,38,3,19.4,25.9,12.9,72,0.0,5,2,1,1,0.0,26.285714285714285,24.1
2023-02-19,3,29,3,20.2,25.0,17.0,70,0.0,6,2,1,1,38.0,28.857142857142858,24.666666666666668
2023-02-20,3,35,3,18.3,23.2,13.9,53,0.0,0,2,0,0,29.0,29.571428571428573,25.633333333333333
2023-02-21,3,64,3,17.8,23.6,12.5,58,0.0,1,2,0,0,35.0,31.0,26.033333333333335
2023-02-22,3,60,3,16.7,22.5,10.7,66,0.0,2,2,0,0,64.0,32.57142857142857,27.033333333333335
2023-02-23,3,42,3,17.5,22.9,11.5,71,0.0,3,2,0,0,60.0,36.0,27.966666666666665
2023-02-24,3,0,3,17.8,23.0,14.1,58,0.0,4,2,0,0,42.0,38.285714285714285,28.066666666666666
2023-02-25,3,41,3,14.3,20.5,10.7,53,0.0,5,2,1,1,0.0,38.285714285714285,27.3
2023-02-26,3,34,3,14.8,20.5,10.9,49,0.0,6,2,1,1,41.0,38.714285714285715,27.6
2023-02-27,3,47,3,15.5,21.5,9.5,58,0.0,0,2,0,0,34.0,39.42857142857143,28.733333333333334
2023-02-28,3,101,3,16.5,22.5,10.2,69,0.0,1,2,0,0,47.0,41.142857142857146,29.633333333333333
2023-03-01,3,35,3,19.0,26.2,12.1,67,0.0,2,3,0,0,101.0,46.42857142857143,32.06666666666667
2023-03-02,3,28,3,20.3,25.5,15.9,49,0.0,3,3,0,0,35.0,42.857142857142854,32.03333333333333
2023-03-03,3,0,3,19.1,24.9,12.9,63,0.0,4,3,0,0,28.0,40.857142857142854,31.633333333333333
2023-03-04,3,44,3,19.8,24.9,16.6,56,0.0,5,3,1,1,0.0,40.857142857142854,31.133333333333333
2023-03-05,3,49,3,18.9,25.1,12.8,58,0.0,6,3,1,1,44.0,41.285714285714285,31.7
