week_start,product_id,category,weekly_tickets,week_of_year,month,is_holiday_week,lag_1w,lag_4w_avg,lag_8w_avg,is_day1_w,is_top3_w,discount_pct_w,is_member_week,is_new_product_w,is_competitor_w,is_rainy_w,quantity_w
2023-02-13,10,1,315,7,2,0,4.0,4.5,4.428571428571429,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,7
2023-02-20,10,1,315,8,2,0,7.0,5.0,4.75,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,6
2023-02-27,10,1,315,9,2,0,6.0,5.5,5.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,7
2023-03-06,10,1,315,10,3,0,7.0,6.0,5.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,7
2023-03-13,10,1,315,11,3,0,7.0,6.75,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2023-03-20,10,1,315,12,3,0,6.0,6.5,5.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,3
2023-03-27,10,1,315,13,3,0,3.0,5.75,5.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,6
2023-04-03,10,1,315,14,4,1,6.0,5.5,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,5
2023-04-10,10,1,315,15,4,0,5.0,5.0,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,6
2023-04-17,10,1,315,16,4,0,6.0,5.0,5.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,6
2023-04-24,10,1,315,17,4,1,6.0,5.75,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,7
2023-05-01,10,1,315,18,5,1,7.0,6.0,5.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,6
2023-05-08,10,1,315,19,5,0,6.0,6.25,5.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,8
2023-05-15,10,1,315,20,5,0,8.0,6.75,5.875,0.0,0.0,0.028153419167006227,0.0,0.0,0.0,0.5714285714285714,7
2023-05-22,10,1,315,21,5,0,7.0,7.0,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5
2023-05-29,10,1,315,22,5,0,5.0,6.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,5
2023-06-05,10,1,315,23,6,0,5.0,6.25,6.25,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,5
2023-06-12,10,1,315,24,6,0,5.0,5.5,6.125,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,6
2023-06-19,10,1,315,25,6,1,6.0,5.25,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,6
2023-06-26,10,1,315,26,6,0,6.0,5.5,6.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,6
2023-07-03,10,1,315,27,7,0,6.0,5.75,6.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.42857142857142855,6
2023-07-10,10,1,315,28,7,0,6.0,6.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,7
2023-07-17,10,1,315,29,7,0,7.0,6.25,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,7
2023-07-24,10,1,315,30,7,0,7.0,6.5,6.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,10
2023-07-31,10,1,315,31,7,0,10.0,7.5,6.625,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,7
2023-08-07,10,1,315,32,8,0,7.0,7.75,6.875,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,10
2023-08-14,10,1,315,33,8,0,10.0,8.5,7.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,1.0,10
2023-08-21,10,1,315,34,8,0,10.0,9.25,7.875,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,6
2023-08-28,10,1,315,35,8,0,6.0,8.25,7.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,6
2023-09-04,10,1,315,36,9,0,6.0,8.0,7.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,5
2023-09-11,10,1,315,37,9,0,5.0,6.75,7.625,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,6
2023-09-18,10,1,315,38,9,0,6.0,5.75,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,6
2023-09-25,10,1,315,39,9,1,6.0,5.75,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,5
2023-10-02,10,1,315,40,10,1,5.0,5.5,6.75,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,6
2023-10-09,10,1,315,41,10,0,6.0,5.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,5
2023-10-16,10,1,315,42,10,0,5.0,5.5,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,5
2023-10-23,10,1,315,43,10,0,5.0,5.25,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,6
2023-10-30,10,1,315,44,10,0,6.0,5.5,5.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,7
2023-11-06,10,1,315,45,11,0,7.0,5.75,5.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,5
2023-11-13,10,1,315,46,11,0,5.0,5.75,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
2023-11-20,10,1,315,47,11,0,5.0,5.75,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2023-11-27,10,1,315,48,11,0,6.0,5.75,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,5
2023-12-04,10,1,315,49,12,0,5.0,5.25,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,7
2023-12-11,10,1,315,50,12,0,7.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6
2023-12-18,10,1,315,51,12,0,6.0,6.0,5.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,6
2023-12-25,10,1,315,52,12,1,6.0,6.0,5.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,6
2024-01-01,10,1,315,1,1,1,6.0,6.25,5.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,7
2024-01-08,10,1,315,2,1,0,7.0,6.25,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
2024-01-15,10,1,315,3,1,0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2024-01-22,10,1,315,4,1,0,4.0,5.5,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3
2024-01-29,10,1,315,5,1,0,3.0,4.75,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6
2024-02-05,10,1,315,6,2,1,6.0,4.5,5.375,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,6
2024-02-12,10,1,315,7,2,1,6.0,4.75,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2024-02-19,10,1,315,8,2,0,6.0,5.25,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6
2024-02-26,10,1,315,9,2,0,6.0,6.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3
2024-03-04,10,1,315,10,3,0,3.0,5.25,4.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,6
2024-03-11,10,1,315,11,3,0,6.0,5.25,5.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,6
2024-03-18,10,1,315,12,3,0,6.0,5.25,5.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,4
2024-03-25,10,1,315,13,3,0,4.0,4.75,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,4
2024-04-01,10,1,315,14,4,1,4.0,5.0,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,6
2024-04-08,10,1,315,15,4,0,6.0,5.0,5.125,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,6
2024-04-15,10,1,315,16,4,0,6.0,5.0,5.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,7
2024-04-22,10,1,315,17,4,0,7.0,5.75,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,6
2024-04-29,10,1,315,18,4,1,6.0,6.25,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5
2024-05-06,10,1,315,19,5,0,5.0,6.0,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,5
2024-05-13,10,1,315,20,5,0,5.0,5.75,5.375,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,6
2024-05-20,10,1,315,21,5,0,6.0,5.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2024-05-27,10,1,315,22,5,0,7.0,5.75,6.0,0.0,0.0,0.024522174888243244,1.0,0.0,0.0,0.42857142857142855,6
2024-06-03,10,1,315,23,6,0,6.0,6.0,6.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,5
2024-06-10,10,1,315,24,6,1,5.0,6.0,5.875,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,6
2024-06-17,10,1,315,25,6,0,6.0,6.0,5.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,6
2024-06-24,10,1,315,26,6,0,6.0,5.75,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,6
2024-07-01,10,1,315,27,7,0,6.0,5.75,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,7
2024-07-08,10,1,315,28,7,0,7.0,6.25,6.125,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,8
2024-07-15,10,1,315,29,7,0,8.0,6.75,6.375,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,6
2024-07-22,10,1,315,30,7,0,6.0,6.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,6
2024-07-29,10,1,315,31,7,0,6.0,6.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,10
2024-08-05,10,1,315,32,8,0,10.0,7.5,6.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,8
2024-08-12,10,1,315,33,8,0,8.0,7.5,7.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8
2024-08-19,10,1,315,34,8,0,8.0,8.0,7.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,6
2024-08-26,10,1,315,35,8,0,6.0,8.0,7.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,6
2024-09-02,10,1,315,36,9,0,6.0,7.0,7.25,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,6
2024-09-09,10,1,315,37,9,1,6.0,6.5,7.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,5
2024-09-16,10,1,315,38,9,1,5.0,5.75,6.875,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,6
2024-09-23,10,1,315,39,9,0,6.0,5.75,6.875,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,4
2024-09-30,10,1,315,40,9,1,4.0,5.25,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2024-10-07,10,1,315,41,10,1,7.0,5.5,6.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,7
2024-10-14,10,1,315,42,10,0,7.0,6.0,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,6
2024-10-21,10,1,315,43,10,0,6.0,6.0,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2024-10-28,10,1,315,44,10,0,5.0,6.25,5.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,5
2024-11-04,10,1,315,45,11,0,5.0,5.75,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
2024-11-11,10,1,315,46,11,0,7.0,5.75,5.875,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,3
2024-11-18,10,1,315,47,11,0,3.0,5.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,7
2024-11-25,10,1,315,48,11,0,7.0,5.5,5.875,0.0,0.0,0.017820944629484,1.0,0.0,0.0,0.14285714285714285,6
2024-12-02,10,1,315,49,12,0,6.0,5.75,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2024-12-09,10,1,315,50,12,0,3.0,4.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2024-12-16,10,1,315,51,12,0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
2024-12-23,10,1,315,52,12,0,5.0,4.5,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2024-12-30,10,1,315,1,12,1,6.0,4.5,5.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,7
2022-12-26,11,0,45,52,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-01-02,11,0,315,1,1,1,1.0,1.0,1.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,7
2023-01-09,11,0,315,2,1,0,7.0,4.0,4.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,6
2023-01-16,11,0,315,3,1,1,6.0,4.666666666666667,4.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2023-01-23,11,0,315,4,1,1,4.0,4.5,4.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,7
2023-01-30,11,0,315,5,1,0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6
2023-02-06,11,0,315,6,2,0,6.0,5.75,5.166666666666667,1.0,0.0,0.05215759227233054,0.0,0.0,0.0,0.14285714285714285,5
2023-02-13,11,0,315,7,2,0,5.0,5.5,5.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3
2023-02-20,11,0,315,8,2,0,3.0,5.25,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2023-02-27,11,0,315,9,2,0,4.0,4.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-03-06,11,0,315,10,3,0,3.0,3.75,4.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,5
2023-03-13,11,0,315,11,3,0,5.0,3.75,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2023-03-20,11,0,315,12,3,0,6.0,4.5,4.875,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.42857142857142855,5
2023-03-27,11,0,315,13,3,0,5.0,4.75,4.625,0.0,0.0,0.018383082523144457,1.0,0.0,0.0,0.5714285714285714,4
2023-04-03,11,0,315,14,4,1,4.0,5.0,4.375,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,4
2023-04-10,11,0,315,15,4,0,4.0,4.75,4.25,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.42857142857142855,6
2023-04-17,11,0,315,16,4,0,6.0,4.75,4.625,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,5
2023-04-24,11,0,315,17,4,1,5.0,4.75,4.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,2
2023-05-01,11,0,315,18,5,1,2.0,4.25,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2023-05-08,11,0,315,19,5,0,4.0,4.25,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,7
2023-05-15,11,0,315,20,5,0,7.0,4.5,4.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,6
2023-05-22,11,0,315,21,5,0,6.0,4.75,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,6
2023-05-29,11,0,315,22,5,0,6.0,5.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,4
2023-06-05,11,0,315,23,6,0,4.0,5.75,5.0,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.5714285714285714,5
2023-06-12,11,0,315,24,6,0,5.0,5.25,4.875,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,4
2023-06-19,11,0,315,25,6,1,4.0,4.75,4.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,5
2023-06-26,11,0,315,26,6,0,5.0,4.5,5.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,6
2023-07-03,11,0,315,27,7,0,6.0,5.0,5.375,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,4
2023-07-10,11,0,315,28,7,0,4.0,4.75,5.0,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.14285714285714285,10
2023-07-17,11,0,315,29,7,0,10.0,6.25,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,10
2023-07-24,11,0,315,30,7,0,10.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,5
2023-07-31,11,0,315,31,7,0,5.0,7.25,6.125,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.7142857142857143,6
2023-08-07,11,0,315,32,8,0,6.0,7.75,6.25,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,7
2023-08-14,11,0,315,33,8,0,7.0,7.0,6.625,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,5
2023-08-21,11,0,315,34,8,0,5.0,5.75,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,4
2023-08-28,11,0,315,35,8,0,4.0,5.5,6.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,5
2023-09-04,11,0,315,36,9,0,5.0,5.25,6.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,7
2023-09-11,11,0,315,37,9,0,7.0,5.25,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5
2023-09-18,11,0,315,38,9,0,5.0,5.25,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,5
2023-09-25,11,0,315,39,9,1,5.0,5.5,5.5,0.0,0.0,0.03252951154184409,1.0,0.0,0.0,0.5714285714285714,5
2023-10-02,11,0,315,40,10,1,5.0,5.5,5.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,5
2023-10-09,11,0,315,41,10,0,5.0,5.0,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3
2023-10-16,11,0,315,42,10,0,3.0,4.5,4.875,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,5
2023-10-23,11,0,315,43,10,0,5.0,4.5,5.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,5
2023-10-30,11,0,315,44,10,0,5.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,4
2023-11-06,11,0,315,45,11,0,4.0,4.25,4.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,5
2023-11-13,11,0,315,46,11,0,5.0,4.75,4.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,4
2023-11-20,11,0,315,47,11,0,4.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2023-11-27,11,0,315,48,11,0,6.0,4.75,4.625,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.2857142857142857,7
2023-12-04,11,0,315,49,12,0,7.0,5.5,4.875,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,6
2023-12-11,11,0,315,50,12,0,6.0,5.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2023-12-18,11,0,315,51,12,0,6.0,6.25,5.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,6
2023-12-25,11,0,315,52,12,1,6.0,6.25,5.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,4
2024-01-01,11,0,315,1,1,1,4.0,5.5,5.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,7
2024-01-08,11,0,315,2,1,0,7.0,5.75,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2024-01-15,11,0,315,3,1,0,4.0,5.25,5.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,5
2024-01-22,11,0,315,4,1,0,5.0,5.0,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,7
2024-01-29,11,0,315,5,1,0,7.0,5.75,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2024-02-05,11,0,315,6,2,1,5.0,5.25,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,6
2024-02-12,11,0,315,7,2,1,6.0,5.75,5.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,4
2024-02-19,11,0,315,8,2,0,4.0,5.5,5.25,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,6
2024-02-26,11,0,315,9,2,0,6.0,5.25,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,9
2024-03-04,11,0,315,10,3,0,9.0,6.25,5.75,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,7
2024-03-11,11,0,315,11,3,0,7.0,6.5,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2024-03-18,11,0,315,12,3,0,6.0,7.0,6.25,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,7
2024-03-25,11,0,315,13,3,0,7.0,7.25,6.25,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.5714285714285714,5
2024-04-01,11,0,315,14,4,1,5.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,7
2024-04-08,11,0,315,15,4,0,7.0,6.25,6.375,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,8
2024-04-15,11,0,315,16,4,0,8.0,6.75,6.875,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,5
2024-04-22,11,0,315,17,4,0,5.0,6.25,6.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,8
2024-04-29,11,0,315,18,4,1,8.0,7.0,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,6
2024-05-06,11,0,315,19,5,0,6.0,6.75,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,7
2024-05-13,11,0,315,20,5,0,7.0,6.5,6.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,6
2024-05-20,11,0,315,21,5,0,6.0,6.75,6.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,4
2024-05-27,11,0,315,22,5,0,4.0,5.75,6.375,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,7
2024-06-03,11,0,315,23,6,0,7.0,6.0,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,4
2024-06-10,11,0,315,24,6,1,4.0,5.25,5.875,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.8571428571428571,6
2024-06-17,11,0,315,25,6,0,6.0,5.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,6
2024-06-24,11,0,315,26,6,0,6.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,5
2024-07-01,11,0,315,27,7,0,5.0,5.25,5.625,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,7
2024-07-08,11,0,315,28,7,0,7.0,6.0,5.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7
2024-07-15,11,0,315,29,7,0,7.0,6.25,5.75,1.0,0.0,0.09098506479855398,0.0,0.0,0.0,0.8571428571428571,6
2024-07-22,11,0,315,30,7,0,6.0,6.25,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,4
2024-07-29,11,0,315,31,7,0,4.0,6.0,5.625,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,6
2024-08-05,11,0,315,32,8,0,6.0,5.75,5.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,6
2024-08-12,11,0,315,33,8,0,6.0,5.5,5.875,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,6
2024-08-19,11,0,315,34,8,0,6.0,5.5,5.875,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,5
2024-08-26,11,0,315,35,8,0,5.0,5.75,5.875,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,5
2024-09-02,11,0,315,36,9,0,5.0,5.5,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,4
2024-09-09,11,0,315,37,9,1,4.0,5.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,6
2024-09-16,11,0,315,38,9,1,6.0,5.0,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,6
2024-09-23,11,0,315,39,9,0,6.0,5.25,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,5
2024-09-30,11,0,315,40,9,1,5.0,5.25,5.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,7
2024-10-07,11,0,315,41,10,1,7.0,6.0,5.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,6
2024-10-14,11,0,315,42,10,0,6.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,4
2024-10-21,11,0,315,43,10,0,4.0,5.5,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2024-10-28,11,0,315,44,10,0,7.0,6.0,5.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,7
2024-11-04,11,0,315,45,11,0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2024-11-11,11,0,315,46,11,0,3.0,5.25,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,5
2024-11-18,11,0,315,47,11,0,5.0,5.5,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,5
2024-11-25,11,0,315,48,11,0,5.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6
2024-12-02,11,0,315,49,12,0,6.0,4.75,5.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2024-12-09,11,0,315,50,12,0,6.0,5.5,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2024-12-16,11,0,315,51,12,0,6.0,5.75,5.625,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.0,7
2024-12-23,11,0,315,52,12,0,7.0,6.25,5.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
2024-12-30,11,0,315,1,12,1,5.0,6.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2022-12-26,12,0,45,52,12,1,0.0,0.0,0.0,0.0,1.0,0.1240041109600943,0.0,0.0,0.0,0.0,12
2023-01-02,12,0,315,1,1,1,12.0,12.0,12.0,1.0,1.0,0.04679460062097788,1.0,0.0,0.0,0.2857142857142857,72
